tempo,origem,destino,msg_id,delivered,forward_util,source_file,msg_num,source_num,msg_forward_count_before,origem_forward_count_before,destino_receive_count_before,pair_count_before,msg_age,unique_receivers_before
320,1,5,1-2-1,0,1,r52.csv,0,98,0,0,0,0,0,0
495,1,2,1-2-1,1,1,r52.csv,0,98,1,1,0,0,175,1
2850,5,8,1-2-1,0,1,r52.csv,0,98,2,0,0,0,2530,2
4155,5,7,1-2-1,0,1,r52.csv,0,98,3,1,0,0,3835,3
4385,7,1,1-2-1,0,0,r52.csv,0,98,4,0,0,0,4065,4
4910,7,3,1-2-1,0,1,r52.csv,0,98,5,1,0,0,4590,5
5205,3,8,1-2-1,0,0,r52.csv,0,98,6,0,1,0,4885,6
5205,8,3,1-2-1,0,0,r52.csv,0,98,7,0,1,0,4885,6
5335,3,4,1-2-1,0,1,r52.csv,0,98,8,1,0,0,5015,6
6750,7,3,1-2-1,0,0,r52.csv,0,98,9,2,2,1,6430,7
6755,3,7,1-2-1,0,0,r52.csv,0,98,10,2,1,0,6435,7
7035,3,5,1-2-1,0,0,r52.csv,0,98,11,3,1,0,6715,7
7035,5,3,1-2-1,0,0,r52.csv,0,98,12,2,3,0,6715,7
8725,3,6,1-2-1,0,1,r52.csv,0,98,13,4,0,0,8405,7
8940,7,5,1-2-1,0,0,r52.csv,0,98,14,3,2,0,8620,8
8945,5,7,1-2-1,0,0,r52.csv,0,98,15,3,2,1,8625,8
9005,4,1,1-2-1,0,0,r52.csv,0,98,16,0,1,0,8685,8
9350,5,4,1-2-1,0,0,r52.csv,0,98,17,4,1,0,9030,8
9355,4,5,1-2-1,0,0,r52.csv,0,98,18,1,3,0,9035,8
10775,4,3,1-2-1,0,0,r52.csv,0,98,19,2,4,0,10455,8
10780,3,4,1-2-1,0,0,r52.csv,0,98,20,5,2,1,10460,8
11015,4,8,1-2-1,0,0,r52.csv,0,98,21,3,2,0,10695,8
11015,8,4,1-2-1,0,0,r52.csv,0,98,22,1,3,0,10695,8
11250,5,6,1-2-1,0,0,r52.csv,0,98,23,5,1,0,10930,8
11255,6,5,1-2-1,0,0,r52.csv,0,98,24,0,4,0,10935,8
11535,5,4,1-2-1,0,0,r52.csv,0,98,25,6,4,1,11215,8
11540,4,5,1-2-1,0,0,r52.csv,0,98,26,4,5,1,11220,8
11570,6,1,1-2-1,0,0,r52.csv,0,98,27,1,2,0,11250,8
12240,5,2,1-2-1,0,0,r52.csv,0,98,28,7,1,0,11920,8
12400,6,1,1-2-1,0,0,r52.csv,0,98,29,2,3,1,12080,8
12805,8,2,1-2-1,0,0,r52.csv,0,98,30,2,2,0,12485,8
13325,3,7,1-2-1,0,0,r52.csv,0,98,31,6,3,1,13005,8
13325,7,3,1-2-1,0,0,r52.csv,0,98,32,4,5,2,13005,8
13440,7,8,1-2-1,0,0,r52.csv,0,98,33,5,3,0,13120,8
13470,4,1,1-2-1,0,0,r52.csv,0,98,34,5,4,1,13150,8
14425,6,8,1-2-1,0,0,r52.csv,0,98,35,3,4,0,14105,8
